inchikey_connectivity,molregno,chembl_id,activity_id,assay_id,assay_chembl_id,assay_type,confidence_score,target_chembl_id,target_pref_name,target_type,organism,standard_type,standard_relation,standard_value,standard_units,pchembl_value,doc_id,is_strict
HPNSFSBZBAHARI,68396,CHEMBL866,5242018,728667,CHEMBL1685944,F,1,CHEMBL385,K562,CELL-LINE,Homo sapiens,IC50,=,7700.0,nM,5.11,55810,False
HPNSFSBZBAHARI,68396,CHEMBL866,7993358,795123,CHEMBL1936595,F,1,CHEMBL614309,T-cell,CELL-LINE,,IC50,=,280.0,nM,6.55,60696,False
HPNSFSBZBAHARI,68396,CHEMBL866,7993394,795124,CHEMBL1936596,B,8,CHEMBL2002,Inosine-5'-monophosphate dehydrogenase 2,SINGLE PROTEIN,Homo sapiens,IC50,=,1500.0,nM,5.82,60696,True
HPNSFSBZBAHARI,68396,CHEMBL866,8003764,799731,CHEMBL1941437,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,EC50,=,1500.0,nM,5.82,60760,False
HPNSFSBZBAHARI,68396,CHEMBL866,10860776,814162,CHEMBL2020803,B,8,CHEMBL2002,Inosine-5'-monophosphate dehydrogenase 2,SINGLE PROTEIN,Homo sapiens,IC50,=,630.0,nM,6.2,61666,True
HPNSFSBZBAHARI,68396,CHEMBL866,10860781,814163,CHEMBL2020804,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,320.0,nM,6.5,61666,False
HPNSFSBZBAHARI,68396,CHEMBL866,10908614,821352,CHEMBL2040335,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1500.0,nM,5.82,62134,False
HPNSFSBZBAHARI,68396,CHEMBL866,10930101,825672,CHEMBL2044089,F,1,CHEMBL397,Jurkat,CELL-LINE,Homo sapiens,IC50,=,193.0,nM,6.71,62311,False
HPNSFSBZBAHARI,68396,CHEMBL866,10930122,825673,CHEMBL2044090,F,1,CHEMBL614177,MOLT-4,CELL-LINE,Homo sapiens,IC50,=,75.0,nM,7.12,62311,False
HPNSFSBZBAHARI,68396,CHEMBL866,10931071,825675,CHEMBL2044092,F,1,CHEMBL383,HL-60,CELL-LINE,Homo sapiens,IC50,=,9760.0,nM,5.01,62311,False
HPNSFSBZBAHARI,68396,CHEMBL866,10931092,825676,CHEMBL2044093,F,1,CHEMBL386,L1210,CELL-LINE,Mus musculus,IC50,=,2180.0,nM,5.66,62311,False
HPNSFSBZBAHARI,68396,CHEMBL866,10931113,825677,CHEMBL2044094,A,1,CHEMBL613107,PBMC,CELL-LINE,Homo sapiens,IC50,=,1280.0,nM,5.89,62311,False
HPNSFSBZBAHARI,68396,CHEMBL866,11024172,842648,CHEMBL2092592,F,1,CHEMBL612653,Plasmodium berghei,ORGANISM,Plasmodium berghei,IC50,=,1000.0,nM,6.0,65040,False
HPNSFSBZBAHARI,68396,CHEMBL866,12091865,860010,CHEMBL2167767,F,1,CHEMBL613966,dengue virus type 2,ORGANISM,dengue virus type 2,IC50,=,700.0,nM,6.16,65820,False
HPNSFSBZBAHARI,68396,CHEMBL866,12480895,912191,CHEMBL3054836,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1800.0,nM,5.75,70056,False
HPNSFSBZBAHARI,68396,CHEMBL866,12609960,932520,CHEMBL3073659,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1800.0,nM,5.75,71525,False
HPNSFSBZBAHARI,68396,CHEMBL866,13481753,987625,CHEMBL2439358,F,1,CHEMBL613107,PBMC,CELL-LINE,Homo sapiens,EC50,=,0.06,nM,10.22,75237,False
HPNSFSBZBAHARI,68396,CHEMBL866,13481776,987624,CHEMBL2439357,F,1,CHEMBL397,Jurkat,CELL-LINE,Homo sapiens,EC50,=,9450.0,nM,5.03,75237,False
HPNSFSBZBAHARI,68396,CHEMBL866,13481799,987623,CHEMBL2439356,A,1,CHEMBL613107,PBMC,CELL-LINE,Homo sapiens,IC50,=,44.0,nM,7.36,75237,False
HPNSFSBZBAHARI,68396,CHEMBL866,13481822,987628,CHEMBL2439361,A,1,CHEMBL397,Jurkat,CELL-LINE,Homo sapiens,IC50,=,28210.0,nM,4.55,75237,False
HPNSFSBZBAHARI,68396,CHEMBL866,13481823,987629,CHEMBL2439362,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,7.0,nM,8.15,75237,False
HPNSFSBZBAHARI,68396,CHEMBL866,13482152,987687,CHEMBL2439555,F,1,CHEMBL612778,Coxsackievirus B6,ORGANISM,Coxsackievirus B6,IC50,=,69360.0,nM,4.16,75118,False
HPNSFSBZBAHARI,68396,CHEMBL866,13482222,987685,CHEMBL2439553,F,1,CHEMBL613554,Coxsackievirus B3,ORGANISM,Coxsackievirus B3,IC50,=,10150.0,nM,4.99,75118,False
HPNSFSBZBAHARI,68396,CHEMBL866,13483193,987682,CHEMBL2439550,F,1,CHEMBL379,Hepatitis C virus,ORGANISM,Hepacivirus hominis,IC50,=,4160.0,nM,5.38,75118,False
HPNSFSBZBAHARI,68396,CHEMBL866,13868084,1283318,CHEMBL3101583,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,10.0,nM,8.0,76327,False
HPNSFSBZBAHARI,68396,CHEMBL866,13949649,1296688,CHEMBL3131813,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,200.0,nM,6.7,77086,False
HPNSFSBZBAHARI,68396,CHEMBL866,15027763,1448513,CHEMBL3379265,F,1,CHEMBL613107,PBMC,CELL-LINE,Homo sapiens,IC50,=,180.0,nM,6.75,90348,False
HPNSFSBZBAHARI,68396,CHEMBL866,15043410,1457671,CHEMBL3368957,F,1,CHEMBL612679,Respiratory syncytial virus,ORGANISM,Respiratory syncytial virus,EC50,=,600.0,nM,6.22,90648,False
HPNSFSBZBAHARI,68396,CHEMBL866,15047749,1457673,CHEMBL3368959,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,2000.0,nM,5.7,90648,False
HPNSFSBZBAHARI,68396,CHEMBL866,15238561,1475731,CHEMBL3424933,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1500.0,nM,5.82,91694,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463256,1492946,CHEMBL3528872,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,2000.0,nM,5.7,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463260,1492942,CHEMBL3528666,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,1500.0,nM,5.82,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463264,1492938,CHEMBL3528662,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,2000.0,nM,5.7,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463268,1481182,CHEMBL3538041,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,1500.0,nM,5.82,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463272,1481178,CHEMBL3538037,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,2000.0,nM,5.7,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463276,1481174,CHEMBL3538033,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,1500.0,nM,5.82,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463280,1481170,CHEMBL3538029,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,2000.0,nM,5.7,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15463284,1481166,CHEMBL3538025,A,9,CHEMBL4370,UDP-glucuronosyltransferase 2B7,SINGLE PROTEIN,Homo sapiens,Ki,=,1500.0,nM,5.82,92149,False
HPNSFSBZBAHARI,68396,CHEMBL866,15717988,1517557,CHEMBL3619505,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1500.0,nM,5.82,93420,False
HPNSFSBZBAHARI,68396,CHEMBL866,16385648,1537998,CHEMBL3738561,F,1,CHEMBL613127,Human orthopneumovirus,ORGANISM,human respiratory syncytial virus,EC50,=,600.0,nM,6.22,97307,False
HPNSFSBZBAHARI,68396,CHEMBL866,16387952,1538024,CHEMBL3738730,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,2000.0,nM,5.7,97307,False
HPNSFSBZBAHARI,68396,CHEMBL866,16840039,1633852,CHEMBL3876644,F,1,CHEMBL613126,Human respirovirus 3,ORGANISM,Human respirovirus 3,EC50,=,800.0,nM,6.1,102086,False
HPNSFSBZBAHARI,68396,CHEMBL866,16840055,1633853,CHEMBL3876645,F,1,CHEMBL612927,Mammalian orthoreovirus 1,ORGANISM,Mammalian orthoreovirus 1,EC50,=,1800.0,nM,5.75,102086,False
HPNSFSBZBAHARI,68396,CHEMBL866,16840071,1633854,CHEMBL3876646,F,1,CHEMBL613725,Sindbis virus,ORGANISM,Sindbis virus,EC50,=,4000.0,nM,5.4,102086,False
HPNSFSBZBAHARI,68396,CHEMBL866,16840103,1633856,CHEMBL3876648,F,1,CHEMBL613741,Punta Toro virus,ORGANISM,Punta Toro virus,EC50,=,20000.0,nM,4.7,102086,False
HPNSFSBZBAHARI,68396,CHEMBL866,16840119,1633857,CHEMBL3876649,F,1,CHEMBL613731,Yellow fever virus,ORGANISM,Yellow fever virus,EC50,=,4000.0,nM,5.4,102086,False
HPNSFSBZBAHARI,68396,CHEMBL866,18251688,1703388,CHEMBL4054621,F,1,CHEMBL613126,Human respirovirus 3,ORGANISM,Human respirovirus 3,EC50,=,400.0,nM,6.4,105965,False
HPNSFSBZBAHARI,68396,CHEMBL866,18251723,1703384,CHEMBL4054617,F,1,CHEMBL612927,Mammalian orthoreovirus 1,ORGANISM,Mammalian orthoreovirus 1,EC50,=,1800.0,nM,5.75,105965,False
HPNSFSBZBAHARI,68396,CHEMBL866,18251758,1703383,CHEMBL4054616,F,1,CHEMBL613725,Sindbis virus,ORGANISM,Sindbis virus,EC50,=,1400.0,nM,5.85,105965,False
HPNSFSBZBAHARI,68396,CHEMBL866,18251828,1703381,CHEMBL4054614,F,1,CHEMBL613741,Punta Toro virus,ORGANISM,Punta Toro virus,EC50,=,20000.0,nM,4.7,105965,False
HPNSFSBZBAHARI,68396,CHEMBL866,18251864,1703380,CHEMBL4054613,F,1,CHEMBL613731,Yellow fever virus,ORGANISM,Yellow fever virus,EC50,=,2300.0,nM,5.64,105965,False
HPNSFSBZBAHARI,68396,CHEMBL866,18301158,1714805,CHEMBL4124854,F,1,CHEMBL613126,Human respirovirus 3,ORGANISM,Human respirovirus 3,EC50,=,400.0,nM,6.4,106398,False
HPNSFSBZBAHARI,68396,CHEMBL866,18301176,1714806,CHEMBL4124855,F,1,CHEMBL612927,Mammalian orthoreovirus 1,ORGANISM,Mammalian orthoreovirus 1,EC50,=,6800.0,nM,5.17,106398,False
HPNSFSBZBAHARI,68396,CHEMBL866,18301383,1714817,CHEMBL4124866,F,1,CHEMBL613725,Sindbis virus,ORGANISM,Sindbis virus,EC50,=,4000.0,nM,5.4,106398,False
HPNSFSBZBAHARI,68396,CHEMBL866,18301419,1714819,CHEMBL4124868,F,1,CHEMBL613741,Punta Toro virus,ORGANISM,Punta Toro virus,EC50,=,6100.0,nM,5.21,106398,False
HPNSFSBZBAHARI,68396,CHEMBL866,18301437,1714820,CHEMBL4124869,F,1,CHEMBL613731,Yellow fever virus,ORGANISM,Yellow fever virus,EC50,=,4000.0,nM,5.4,106398,False
HPNSFSBZBAHARI,68396,CHEMBL866,18324487,1720026,CHEMBL4135026,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1500.0,nM,5.82,106590,False
HPNSFSBZBAHARI,68396,CHEMBL866,18326939,1720474,CHEMBL4135474,F,1,CHEMBL612694,Chlamydia pneumoniae,ORGANISM,Chlamydia pneumoniae,IC50,=,310.0,nM,6.51,106620,False
HPNSFSBZBAHARI,68396,CHEMBL866,18452450,1744333,CHEMBL4178843,F,1,CHEMBL4296563,Chikungunya virus,ORGANISM,Chikungunya virus,IC50,=,100.0,nM,7.0,107568,False
HPNSFSBZBAHARI,68396,CHEMBL866,18528763,1759977,CHEMBL4194985,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,27200.0,nM,4.57,108288,False
HPNSFSBZBAHARI,68396,CHEMBL866,18777375,1797186,CHEMBL4269303,B,9,CHEMBL1822,Inosine-5'-monophosphate dehydrogenase 1,SINGLE PROTEIN,Homo sapiens,IC50,=,260.0,nM,6.58,109870,True
HPNSFSBZBAHARI,68396,CHEMBL866,18777391,1797185,CHEMBL4269302,B,8,CHEMBL4295605,Inosine-5'-monophosphate dehydrogenase,SINGLE PROTEIN,Cryptococcus neoformans var. neoformans serotype D (strain JEC21 /ATCC MYA-565) (Filobasidiella neoformans),IC50,=,120.0,nM,6.92,109870,True
HPNSFSBZBAHARI,68396,CHEMBL866,18777402,1797187,CHEMBL4269304,B,9,CHEMBL2002,Inosine-5'-monophosphate dehydrogenase 2,SINGLE PROTEIN,Homo sapiens,IC50,=,110.0,nM,6.96,109870,True
HPNSFSBZBAHARI,68396,CHEMBL866,18811109,1803699,CHEMBL4275991,F,1,CHEMBL400,MDA-MB-231,CELL-LINE,Homo sapiens,IC50,=,4380.0,nM,5.36,110115,False
HPNSFSBZBAHARI,68396,CHEMBL866,18811116,1803700,CHEMBL4275992,F,1,CHEMBL613508,DU-145,CELL-LINE,Homo sapiens,IC50,=,2940.0,nM,5.53,110115,False
HPNSFSBZBAHARI,68396,CHEMBL866,18811123,1803701,CHEMBL4275993,F,1,CHEMBL614247,U-87 MG,CELL-LINE,Homo sapiens,IC50,=,10690.0,nM,4.97,110115,False
HPNSFSBZBAHARI,68396,CHEMBL866,18811165,1803698,CHEMBL4275990,B,9,CHEMBL2002,Inosine-5'-monophosphate dehydrogenase 2,SINGLE PROTEIN,Homo sapiens,IC50,=,250.0,nM,6.6,110115,True
HPNSFSBZBAHARI,68396,CHEMBL866,19051821,1854312,CHEMBL4355041,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,27200.0,nM,4.57,111779,False
HPNSFSBZBAHARI,68396,CHEMBL866,19440659,1928419,CHEMBL4431595,F,1,CHEMBL613966,dengue virus type 2,ORGANISM,dengue virus type 2,EC50,=,1900.0,nM,5.72,114266,False
HPNSFSBZBAHARI,68396,CHEMBL866,20154277,1965863,CHEMBL4513083,F,1,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,=,3430.0,nM,5.46,115346,False
HPNSFSBZBAHARI,68396,CHEMBL866,20154278,1965863,CHEMBL4513083,F,1,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,=,11140.0,nM,4.95,115346,False
HPNSFSBZBAHARI,68396,CHEMBL866,22080222,1965863,CHEMBL4513083,F,1,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,=,3430.0,nM,5.46,115346,False
HPNSFSBZBAHARI,68396,CHEMBL866,22080223,1965863,CHEMBL4513083,F,1,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,=,11140.0,nM,4.95,115346,False
HPNSFSBZBAHARI,68396,CHEMBL866,22401098,2016001,CHEMBL4669579,F,1,CHEMBL4296612,Zika virus,ORGANISM,Zika virus,IC50,=,0.32,nM,9.49,117289,False
HPNSFSBZBAHARI,68396,CHEMBL866,22469846,2030746,CHEMBL4684904,A,1,CHEMBL397,Jurkat,CELL-LINE,Homo sapiens,IC50,=,60600.0,nM,4.22,117835,False
HPNSFSBZBAHARI,68396,CHEMBL866,22469864,2030747,CHEMBL4684905,A,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,140.0,nM,6.85,117835,False
HPNSFSBZBAHARI,68396,CHEMBL866,22469902,2030750,CHEMBL4684908,F,1,CHEMBL397,Jurkat,CELL-LINE,Homo sapiens,EC50,=,300.0,nM,6.52,117835,False
HPNSFSBZBAHARI,68396,CHEMBL866,22469923,2030751,CHEMBL4684909,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,30.1,nM,7.52,117835,False
HPNSFSBZBAHARI,68396,CHEMBL866,22817272,2060104,CHEMBL4715105,T,1,CHEMBL4483258,MIN6,CELL-LINE,Mus musculus,EC50,=,600.0,nM,6.22,118839,False
HPNSFSBZBAHARI,68396,CHEMBL866,22817274,2060105,CHEMBL4715106,T,1,CHEMBL613690,Hepatocyte,CELL-LINE,Homo sapiens,EC50,=,5900.0,nM,5.23,118839,False
HPNSFSBZBAHARI,68396,CHEMBL866,22849582,2067882,CHEMBL4723135,F,1,CHEMBL5209665,Human coronavirus OC43,ORGANISM,Human coronavirus OC43,EC50,=,1950.0,nM,5.71,119038,False
HPNSFSBZBAHARI,68396,CHEMBL866,22849622,2067900,CHEMBL4723153,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,180.0,nM,6.75,119038,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213480,2114137,CHEMBL4822987,F,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,7160.0,nM,5.14,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213510,2114138,CHEMBL4822988,F,1,CHEMBL612250,FaDu,CELL-LINE,Homo sapiens,IC50,=,6720.0,nM,5.17,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213540,2114139,CHEMBL4822989,F,1,CHEMBL384,HT-29,CELL-LINE,Homo sapiens,IC50,=,6480.0,nM,5.19,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213570,2114140,CHEMBL4822990,F,1,CHEMBL400,MDA-MB-231,CELL-LINE,Homo sapiens,IC50,=,7830.0,nM,5.11,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213600,2114141,CHEMBL4822991,F,1,CHEMBL392,A549,CELL-LINE,Homo sapiens,IC50,=,1210.0,nM,5.92,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213630,2114142,CHEMBL4822992,F,1,CHEMBL614910,SH-SY5Y,CELL-LINE,Homo sapiens,IC50,=,560.0,nM,6.25,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,23213660,2114143,CHEMBL4822993,A,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,7190.0,nM,5.14,120581,False
HPNSFSBZBAHARI,68396,CHEMBL866,25566365,2339301,CHEMBL5349973,F,1,CHEMBL613493,Vaccinia virus,ORGANISM,Orthopoxvirus vaccinia,EC50,=,1000.0,nM,6.0,127208,False
SHGAZHPCJJPHSC,68407,CHEMBL44478,198624,195193,CHEMBL802229,B,8,CHEMBL2055,Retinoic acid receptor alpha,SINGLE PROTEIN,Homo sapiens,EC50,=,102.0,nM,6.99,1533,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,198625,195648,CHEMBL795966,B,8,CHEMBL2008,Retinoic acid receptor beta,SINGLE PROTEIN,Homo sapiens,EC50,=,3.3,nM,8.48,1533,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,198626,196170,CHEMBL804943,B,8,CHEMBL2003,Retinoic acid receptor gamma,SINGLE PROTEIN,Homo sapiens,EC50,=,6.0,nM,8.22,1533,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,198627,196900,CHEMBL807184,B,8,CHEMBL2061,Retinoic acid receptor RXR-alpha,SINGLE PROTEIN,Homo sapiens,EC50,=,13.0,nM,7.89,1533,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538179,195186,CHEMBL802719,B,9,CHEMBL2792,Retinoic acid receptor alpha,SINGLE PROTEIN,Mus musculus,IC50,=,31.0,nM,7.51,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538180,195641,CHEMBL795959,B,9,CHEMBL3266,Retinoic acid receptor beta,SINGLE PROTEIN,Mus musculus,IC50,=,8.0,nM,8.1,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538181,196165,CHEMBL804938,B,9,CHEMBL4177,Retinoic acid receptor gamma,SINGLE PROTEIN,Mus musculus,IC50,=,60.0,nM,7.22,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538182,196495,CHEMBL798309,B,9,CHEMBL3084,Retinoic acid receptor RXR-alpha,SINGLE PROTEIN,Mus musculus,IC50,=,82.0,nM,7.09,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538183,195182,CHEMBL801815,B,9,CHEMBL2792,Retinoic acid receptor alpha,SINGLE PROTEIN,Mus musculus,EC50,=,18.0,nM,7.75,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538184,195639,CHEMBL795957,B,9,CHEMBL3266,Retinoic acid receptor beta,SINGLE PROTEIN,Mus musculus,EC50,=,27.0,nM,7.57,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538185,196161,CHEMBL804934,B,9,CHEMBL4177,Retinoic acid receptor gamma,SINGLE PROTEIN,Mus musculus,EC50,=,10.0,nM,8.0,14398,True
SHGAZHPCJJPHSC,68407,CHEMBL44478,538186,196492,CHEMBL798306,B,9,CHEMBL3084,Retinoic acid receptor RXR-alpha,SINGLE PROTEIN,Mus musculus,EC50,=,27.0,nM,7.57,14398,True
VGEREEWJJVICBM,69541,CHEMBL45068,760469,202730,CHEMBL809058,B,9,CHEMBL4979,Sodium/glucose cotransporter 1,SINGLE PROTEIN,Homo sapiens,Ki,=,86000.0,nM,4.07,15910,True
VGEREEWJJVICBM,69541,CHEMBL45068,2505420,518727,CHEMBL957102,B,9,CHEMBL5707,Solute carrier family 28 member 3,SINGLE PROTEIN,Homo sapiens,Ki,=,32280.0,nM,4.49,45541,True
VGEREEWJJVICBM,69541,CHEMBL45068,3488249,672658,CHEMBL1267245,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,15848.93,nM,4.8,53323,False
VGEREEWJJVICBM,69541,CHEMBL45068,3489014,672659,CHEMBL1267246,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,12589.25,nM,4.9,53323,False
VGEREEWJJVICBM,69541,CHEMBL45068,3489140,672662,CHEMBL1267249,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,10000.0,nM,5.0,53323,False
VGEREEWJJVICBM,69541,CHEMBL45068,3489141,672663,CHEMBL1267250,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,12589.25,nM,4.9,53323,False
VGEREEWJJVICBM,69541,CHEMBL45068,3489142,672664,CHEMBL1267251,F,1,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,=,15848.93,nM,4.8,53323,False
VGEREEWJJVICBM,69541,CHEMBL45068,11000507,838262,CHEMBL2076210,F,8,CHEMBL2073718,Monocarboxylate transporter 2,SINGLE PROTEIN,Rattus norvegicus,IC50,=,14000.0,nM,4.85,64062,True
VGEREEWJJVICBM,69541,CHEMBL45068,11000513,838272,CHEMBL2076220,F,8,CHEMBL2073709,Monocarboxylate transporter 1,SINGLE PROTEIN,Rattus norvegicus,IC50,=,28000.0,nM,4.55,64062,True
VGEREEWJJVICBM,69541,CHEMBL45068,11001734,835931,CHEMBL2077069,F,8,CHEMBL2073663,Monocarboxylate transporter 4,SINGLE PROTEIN,Homo sapiens,IC50,=,41000.0,nM,4.39,64592,True
VGEREEWJJVICBM,69541,CHEMBL45068,13857747,1279730,CHEMBL3095120,B,9,CHEMBL206,Estrogen receptor,SINGLE PROTEIN,Homo sapiens,IC50,=,300.0,nM,6.52,76221,True
VGEREEWJJVICBM,69541,CHEMBL45068,13857754,1279732,CHEMBL3095122,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,54000.0,nM,4.27,76221,False
VGEREEWJJVICBM,69541,CHEMBL45068,13857761,1279734,CHEMBL3095124,B,9,CHEMBL2535,"Solute carrier family 2, facilitated glucose transporter member 1",SINGLE PROTEIN,Homo sapiens,IC50,=,21400.0,nM,4.67,76221,True
VGEREEWJJVICBM,69541,CHEMBL45068,14671061,1348150,CHEMBL3269909,B,5,CHEMBL2094258,Nuclear factor NF-kappa-B complex,PROTEIN COMPLEX GROUP,Homo sapiens,IC50,=,41000.0,nM,4.39,83227,False
VGEREEWJJVICBM,69541,CHEMBL45068,18011132,1654734,CHEMBL4004100,B,9,CHEMBL3884,Sodium/glucose cotransporter 2,SINGLE PROTEIN,Homo sapiens,IC50,=,18300.0,nM,4.74,104124,True
VGEREEWJJVICBM,69541,CHEMBL45068,18011156,1654733,CHEMBL4004099,A,9,CHEMBL4979,Sodium/glucose cotransporter 1,SINGLE PROTEIN,Homo sapiens,IC50,=,12400.0,nM,4.91,104124,False
VGEREEWJJVICBM,69541,CHEMBL45068,18221239,1696836,CHEMBL4047726,B,9,CHEMBL1687677,Pancreatic triacylglycerol lipase,SINGLE PROTEIN,Sus scrofa,IC50,=,50400.0,nM,4.3,105747,True
VGEREEWJJVICBM,69541,CHEMBL45068,22795689,2055588,CHEMBL4710589,B,9,CHEMBL3194,Transthyretin,SINGLE PROTEIN,Homo sapiens,Kd,=,8100.0,nM,5.09,118656,True
VGEREEWJJVICBM,69541,CHEMBL45068,24930885,2254850,CHEMBL5209623,F,9,CHEMBL5209631,Sodium/hydrogen exchanger 9B2,SINGLE PROTEIN,Homo sapiens,IC50,=,90000.0,nM,4.05,124748,True
VGEREEWJJVICBM,69541,CHEMBL45068,25029729,2280994,CHEMBL5241273,F,1,CHEMBL387,MCF7,CELL-LINE,Homo sapiens,IC50,=,7000.0,nM,5.16,125503,False
VGEREEWJJVICBM,69541,CHEMBL45068,25636772,2355931,CHEMBL5367209,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,62520.0,nM,4.2,127762,False
VGEREEWJJVICBM,69541,CHEMBL45068,25669581,2364482,CHEMBL5376029,B,9,CHEMBL1978,Aromatase,SINGLE PROTEIN,Homo sapiens,IC50,=,2600.16,nM,5.58,128046,True
VGEREEWJJVICBM,69541,CHEMBL45068,25873014,2434373,CHEMBL5513518,B,9,CHEMBL4360,Monocarboxylate transporter 1,SINGLE PROTEIN,Homo sapiens,IC50,=,2570.0,nM,5.59,129020,True
VGEREEWJJVICBM,69541,CHEMBL45068,29144143,2622398,CHEMBL6099057,B,9,CHEMBL2052034,"Solute carrier family 2, facilitated glucose transporter member 9",SINGLE PROTEIN,Homo sapiens,IC50,=,49000.0,nM,4.31,136707,True
KIDHWZJUCRJVML,71335,CHEMBL46257,73185,207410,CHEMBL814691,F,1,CHEMBL614361,T47D,CELL-LINE,Homo sapiens,Ki,=,7400.0,nM,5.13,3168,False
KIDHWZJUCRJVML,71335,CHEMBL46257,895167,98984,CHEMBL707201,F,1,CHEMBL400,MDA-MB-231,CELL-LINE,Homo sapiens,Ki,=,1280.0,nM,5.89,16167,False
XNZIMRUZBOZIBC,71378,CHEMBL295602,2320681,551010,CHEMBL1000850,F,1,CHEMBL385,K562,CELL-LINE,Homo sapiens,IC50,=,65000.0,nM,4.19,39657,False
